run_id,exp_id,method,llm_version,provider,seed,instance_id,udi,machine_failure,active_modes,latency_s,prompt_tokens,completion_tokens,api_cost,ifr_flag,llm_error,timestamp,wall_time_s
B8_s0060_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0060,1707,0,none,6.264,677,142,0.0,False,,2026-07-24T21:21:09,706.7
B1_s0061_s42,ai4i_openai,B1,local,openai,42,s0061,1796,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:09,706.7
B2_s0061_s42,ai4i_openai,B2,local,openai,42,s0061,1796,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:09,706.7
B8_s0061_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0061,1796,0,none,5.978,675,124,0.0,False,,2026-07-24T21:21:15,706.7
B1_s0062_s42,ai4i_openai,B1,local,openai,42,s0062,1846,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:16,706.7
B2_s0062_s42,ai4i_openai,B2,local,openai,42,s0062,1846,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:16,706.7
B8_s0062_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0062,1846,0,none,7.612,676,119,0.0,False,,2026-07-24T21:21:24,706.7
B1_s0063_s42,ai4i_openai,B1,local,openai,42,s0063,1929,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:24,706.7
B2_s0063_s42,ai4i_openai,B2,local,openai,42,s0063,1929,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:24,706.7
B8_s0063_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0063,1929,0,none,5.837,676,118,0.0,False,,2026-07-24T21:21:30,706.7
B1_s0064_s42,ai4i_openai,B1,local,openai,42,s0064,1949,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:30,706.7
B2_s0064_s42,ai4i_openai,B2,local,openai,42,s0064,1949,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:30,706.7
B8_s0064_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0064,1949,0,none,5.552,677,123,0.0,False,,2026-07-24T21:21:36,706.7
B1_s0065_s42,ai4i_openai,B1,local,openai,42,s0065,1989,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:37,706.7
B2_s0065_s42,ai4i_openai,B2,local,openai,42,s0065,1989,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:37,706.7
B8_s0065_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0065,1989,0,none,5.22,677,136,0.0,False,,2026-07-24T21:21:42,706.7
B1_s0066_s42,ai4i_openai,B1,local,openai,42,s0066,1993,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:42,706.7
B2_s0066_s42,ai4i_openai,B2,local,openai,42,s0066,1993,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:42,706.7
B8_s0066_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0066,1993,0,none,6.296,677,131,0.0,False,,2026-07-24T21:21:49,706.7
B1_s0067_s42,ai4i_openai,B1,local,openai,42,s0067,2179,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:49,706.7
B2_s0067_s42,ai4i_openai,B2,local,openai,42,s0067,2179,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:49,706.7
B8_s0067_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0067,2179,0,none,5.362,676,136,0.0,False,,2026-07-24T21:21:55,706.7
B1_s0068_s42,ai4i_openai,B1,local,openai,42,s0068,2204,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:55,706.7
B2_s0068_s42,ai4i_openai,B2,local,openai,42,s0068,2204,0,none,0.0,0,0,0.0,False,,2026-07-24T21:21:55,706.7
B8_s0068_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0068,2204,0,none,11.185,675,136,0.0,False,,2026-07-24T21:22:06,706.7
B1_s0069_s42,ai4i_openai,B1,local,openai,42,s0069,2207,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:07,706.7
B2_s0069_s42,ai4i_openai,B2,local,openai,42,s0069,2207,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:07,706.7
B8_s0069_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0069,2207,0,none,7.678,677,118,0.0,False,,2026-07-24T21:22:14,706.7
B1_s0070_s42,ai4i_openai,B1,local,openai,42,s0070,2209,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:15,706.7
B2_s0070_s42,ai4i_openai,B2,local,openai,42,s0070,2209,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:15,706.7
B8_s0070_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0070,2209,0,none,3.75,676,119,0.0,False,,2026-07-24T21:22:19,706.7
B1_s0071_s42,ai4i_openai,B1,local,openai,42,s0071,2248,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:19,706.7
B2_s0071_s42,ai4i_openai,B2,local,openai,42,s0071,2248,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:19,706.7
B8_s0071_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0071,2248,0,none,3.909,675,118,0.0,False,,2026-07-24T21:22:23,706.7
B1_s0072_s42,ai4i_openai,B1,local,openai,42,s0072,2274,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:24,706.7
B2_s0072_s42,ai4i_openai,B2,local,openai,42,s0072,2274,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:24,706.7
B8_s0072_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0072,2274,0,none,4.867,676,131,0.0,False,,2026-07-24T21:22:29,706.7
B1_s0073_s42,ai4i_openai,B1,local,openai,42,s0073,2291,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:29,706.7
B2_s0073_s42,ai4i_openai,B2,local,openai,42,s0073,2291,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:29,706.7
B8_s0073_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0073,2291,0,none,5.509,676,118,0.0,False,,2026-07-24T21:22:35,706.7
B1_s0074_s42,ai4i_openai,B1,local,openai,42,s0074,2365,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:35,706.7
B2_s0074_s42,ai4i_openai,B2,local,openai,42,s0074,2365,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:35,706.7
B8_s0074_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0074,2365,0,none,6.799,676,118,0.0,False,,2026-07-24T21:22:42,706.7
B1_s0075_s42,ai4i_openai,B1,local,openai,42,s0075,2420,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:43,706.7
B2_s0075_s42,ai4i_openai,B2,local,openai,42,s0075,2420,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:43,706.7
B8_s0075_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0075,2420,0,none,6.023,675,124,0.0,False,,2026-07-24T21:22:49,706.7
B1_s0076_s42,ai4i_openai,B1,local,openai,42,s0076,2453,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:49,706.7
B2_s0076_s42,ai4i_openai,B2,local,openai,42,s0076,2453,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:49,706.7
B8_s0076_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0076,2453,0,none,4.682,674,125,0.0,False,,2026-07-24T21:22:54,706.7
B1_s0077_s42,ai4i_openai,B1,local,openai,42,s0077,2471,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:54,706.7
B2_s0077_s42,ai4i_openai,B2,local,openai,42,s0077,2471,0,none,0.0,0,0,0.0,False,,2026-07-24T21:22:54,706.7
B8_s0077_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0077,2471,0,none,4.693,676,121,0.0,False,,2026-07-24T21:22:59,706.7
B1_s0078_s42,ai4i_openai,B1,local,openai,42,s0078,2521,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:00,706.7
B2_s0078_s42,ai4i_openai,B2,local,openai,42,s0078,2521,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:00,706.7
B8_s0078_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0078,2521,0,none,7.169,675,148,0.0,False,,2026-07-24T21:23:07,706.7
B1_s0079_s42,ai4i_openai,B1,local,openai,42,s0079,2558,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:07,706.7
B2_s0079_s42,ai4i_openai,B2,local,openai,42,s0079,2558,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:07,706.7
B8_s0079_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0079,2558,0,none,8.509,676,117,0.0,False,,2026-07-24T21:23:16,706.7
B1_s0080_s42,ai4i_openai,B1,local,openai,42,s0080,2564,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:16,706.7
B2_s0080_s42,ai4i_openai,B2,local,openai,42,s0080,2564,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:16,706.7
B8_s0080_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0080,2564,0,none,5.315,677,120,0.0,False,,2026-07-24T21:23:22,706.7
B1_s0081_s42,ai4i_openai,B1,local,openai,42,s0081,2583,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:22,706.7
B2_s0081_s42,ai4i_openai,B2,local,openai,42,s0081,2583,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:22,706.7
B8_s0081_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0081,2583,0,none,6.783,678,122,0.0,False,,2026-07-24T21:23:29,706.7
B1_s0082_s42,ai4i_openai,B1,local,openai,42,s0082,2584,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:29,706.7
B2_s0082_s42,ai4i_openai,B2,local,openai,42,s0082,2584,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:29,706.7
B8_s0082_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0082,2584,0,none,5.191,677,121,0.0,False,,2026-07-24T21:23:35,706.7
B1_s0083_s42,ai4i_openai,B1,local,openai,42,s0083,2642,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:35,706.7
B2_s0083_s42,ai4i_openai,B2,local,openai,42,s0083,2642,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:35,706.7
B8_s0083_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0083,2642,0,none,6.956,677,121,0.0,False,,2026-07-24T21:23:42,706.7
B1_s0084_s42,ai4i_openai,B1,local,openai,42,s0084,2670,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:43,706.7
B2_s0084_s42,ai4i_openai,B2,local,openai,42,s0084,2670,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:43,706.7
B8_s0084_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0084,2670,0,none,3.85,689,136,0.0,False,,2026-07-24T21:23:47,706.7
B1_s0085_s42,ai4i_openai,B1,local,openai,42,s0085,2694,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:47,706.7
B2_s0085_s42,ai4i_openai,B2,local,openai,42,s0085,2694,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:47,706.7
B8_s0085_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0085,2694,0,none,4.965,676,119,0.0,False,,2026-07-24T21:23:52,706.7
B1_s0086_s42,ai4i_openai,B1,local,openai,42,s0086,2759,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:53,706.7
B2_s0086_s42,ai4i_openai,B2,local,openai,42,s0086,2759,0,none,0.0,0,0,0.0,False,,2026-07-24T21:23:53,706.7
B8_s0086_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0086,2759,0,none,9.324,689,135,0.0,False,,2026-07-24T21:24:02,706.7
B1_s0087_s42,ai4i_openai,B1,local,openai,42,s0087,2795,0,none,0.0,0,0,0.0,False,,2026-07-24T21:24:03,706.7
B2_s0087_s42,ai4i_openai,B2,local,openai,42,s0087,2795,0,none,0.0,0,0,0.0,False,,2026-07-24T21:24:03,706.7
B8_s0087_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0087,2795,0,none,5.016,677,125,0.0,False,,2026-07-24T21:24:08,706.7
B1_s0088_s42,ai4i_openai,B1,local,openai,42,s0088,2867,0,none,0.0,0,0,0.0,False,,2026-07-24T21:24:08,706.7
B2_s0088_s42,ai4i_openai,B2,local,openai,42,s0088,2867,0,none,0.0,0,0,0.0,False,,2026-07-24T21:24:08,706.7
B8_s0088_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0088,2867,0,none,3.944,675,122,0.0,False,,2026-07-24T21:24:12,706.7
B1_s0089_s42,ai4i_openai,B1,local,openai,42,s0089,2890,0,none,0.0,0,0,0.0,False,,2026-07-24T21:24:13,706.7
B2_s0089_s42,ai4i_openai,B2,local,openai,42,s0089,2890,0,none,0.0,0,0,0.0,False,,2026-07-24T21:24:13,706.7
B8_s0089_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0089,2890,0,none,5.377,677,120,0.0,False,,2026-07-24T21:24:18,706.7
B1_s0090_s42,ai4i_openai,B1,local,openai,42,s0090,2969,0,none,0.0,0,0,0.0,False,,2026-07-24T21:24:18,706.7
B2_s0090_s42,ai4i_openai,B2,local,openai,42,s0090,2969,0,none,0.0,0,0,0.0,False,,2026-07-24T21:24:18,706.7
B8_s0090_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0090,2969,0,none,6.276,676,139,0.0,False,,2026-07-24T21:24:25,706.7
B1_s0129_s42,ai4i_openai,B1,local,openai,42,s0129,4118,1,OSF,0.0,0,0,0.0,False,,2026-07-24T21:24:25,706.7
B2_s0129_s42,ai4i_openai,B2,local,openai,42,s0129,4118,1,OSF,0.0,0,0,0.0,False,,2026-07-24T21:24:25,706.7
B8_s0129_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0129,4118,1,OSF,9.934,708,199,0.0,False,,2026-07-24T21:24:35,706.7
B1_s0130_s42,ai4i_openai,B1,local,openai,42,s0130,4122,1,HDF,0.0,0,0,0.0,False,,2026-07-24T21:24:36,706.7
B2_s0130_s42,ai4i_openai,B2,local,openai,42,s0130,4122,1,HDF,0.0,0,0,0.0,False,,2026-07-24T21:24:36,706.7
B8_s0130_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0130,4122,1,HDF,10.521,712,186,0.0,False,,2026-07-24T21:24:46,706.7
B1_s0132_s42,ai4i_openai,B1,local,openai,42,s0132,4165,1,HDF,0.0,0,0,0.0,False,,2026-07-24T21:24:47,706.7
B2_s0132_s42,ai4i_openai,B2,local,openai,42,s0132,4165,1,HDF,0.0,0,0,0.0,False,,2026-07-24T21:24:47,706.7
B8_s0132_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0132,4165,1,HDF,10.469,713,205,0.0,False,,2026-07-24T21:24:57,706.7
B1_s0134_s42,ai4i_openai,B1,local,openai,42,s0134,4174,1,HDF,0.0,0,0,0.0,False,,2026-07-24T21:24:58,706.7
B2_s0134_s42,ai4i_openai,B2,local,openai,42,s0134,4174,1,HDF,0.0,0,0,0.0,False,,2026-07-24T21:24:58,706.7
B8_s0134_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0134,4174,1,HDF,8.017,713,176,0.0,False,,2026-07-24T21:25:06,706.7
B1_s0146_s42,ai4i_openai,B1,local,openai,42,s0146,4537,1,HDF,0.0,0,0,0.0,False,,2026-07-24T21:25:06,706.7
B2_s0146_s42,ai4i_openai,B2,local,openai,42,s0146,4537,1,HDF,0.0,0,0,0.0,False,,2026-07-24T21:25:06,706.7
B8_s0146_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0146,4537,1,HDF,7.738,713,203,0.0,False,,2026-07-24T21:25:14,706.7
B1_s0161_s42,ai4i_openai,B1,local,openai,42,s0161,4977,1,OSF,0.0,0,0,0.0,False,,2026-07-24T21:25:15,706.7
B2_s0161_s42,ai4i_openai,B2,local,openai,42,s0161,4977,1,OSF,0.0,0,0,0.0,False,,2026-07-24T21:25:15,706.7
B8_s0161_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0161,4977,1,OSF,8.158,699,188,0.0,False,,2026-07-24T21:25:23,706.7
B1_s0229_s42,ai4i_openai,B1,local,openai,42,s0229,7012,1,PWF,0.0,0,0,0.0,False,,2026-07-24T21:25:23,706.7
B2_s0229_s42,ai4i_openai,B2,local,openai,42,s0229,7012,1,PWF,0.0,0,0,0.0,False,,2026-07-24T21:25:23,706.7
B8_s0229_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0229,7012,1,PWF,7.865,714,147,0.0,False,,2026-07-24T21:25:31,706.7
B1_s0241_s42,ai4i_openai,B1,local,openai,42,s0241,7510,1,OSF,0.0,0,0,0.0,False,,2026-07-24T21:25:32,706.7
B2_s0241_s42,ai4i_openai,B2,local,openai,42,s0241,7510,1,OSF,0.0,0,0,0.0,False,,2026-07-24T21:25:32,706.7
B8_s0241_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0241,7510,1,OSF,7.07,709,179,0.0,False,,2026-07-24T21:25:39,706.7
B1_s0311_s42,ai4i_openai,B1,local,openai,42,s0311,9823,1,OSF,0.0,0,0,0.0,False,,2026-07-24T21:25:39,706.7
B2_s0311_s42,ai4i_openai,B2,local,openai,42,s0311,9823,1,OSF,0.0,0,0,0.0,False,,2026-07-24T21:25:39,706.7
B8_s0311_s42,ai4i_openai,B8,glm-4-flash,openai,42,s0311,9823,1,OSF,5.317,699,171,0.0,False,,2026-07-24T21:25:45,706.7
